|Year|Brand|Company|Date|ProductDescription|Reason|Url|
|2022|St. James Smokehouse|St. James Smokehouse|09/02/2022|Seafood&#x2f;Fish|Food &#x26; Beverages, Foodborne Illness, Fish|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/st-james-smokehouse-voluntary-recalls-scotch-reserve-scottish-smoked-salmon-4oz-lot-123172-because||
|2022|GreenWise|Toufayan Bakeries|09/01/2022|GreenWise Animal Crackers|Food &#x26; Beverages|Undeclared coconut|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/food-co-issues-allergy-alert-undeclared-coconut-product||
|2022|ReadyMeals|Albertsons Companies|08/31/2022|Cooked Shrimp with Cocktail Sauce and Snow Crab Legs Imitation Surimi|Food &#x26; Beverages|Undeclared fish allergen|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/albertsons-companies-expands-voluntary-recall-select-readymeals-seafood-products-due-undeclared||
|2022|Three Golden Coins|Tai Phat Wholesalers, LLC|08/30/2022|Dried whole or sliced mushrooms|Food &#x26; Beverages|Potential to be contaminated with Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/tai-phat-wholesalers-llc-recalls-three-coins-dried-mushrooms-because-possible-health-risk||
|2022|Keswick Creamery|Keswick Creamery|08/29/2022|Various cheeses|Food &#x26; Beverages|Potential to be contaminated with Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/keswick-creamery-carrock-farm-llc-recalls-cheese-because-possible-health-risk||
|2022|Whole Foods Market 365|Van Law Food Products Inc.|08/26/2022|Organic Creamy Caesar Dressing|Food &#x26; Beverages|Undeclared Soy and Wheat|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/van-law-food-products-issues-allergy-alert-undeclared-soy-and-wheat-product||
|2022|Market Pantry|D. F. Stauffer Biscuit Co.|08/25/2022|White Fudge Animal Cookies|Food &#x26; Beverages|Foodborne Foreign Object|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/df-stauffer-biscuit-co-inc-issues-voluntary-recall-market-pantry-white-fudge-animal-cookies-best||
|2022|Piantedosi|Piantedosi Baking Company, Inc.|08/25/2022|Various Dinner rolls, sandwich rolls and bun products|Food &#x26; Beverages, Foodborne Illness, Bakery Product&#x2f;Mix|Cronobacter sakazakii and&#x2f;or Clostridium botulinum|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/piantedosi-baking-company-inc-issues-voluntary-recall-due-recall-raw-material-lyons-magnus||
|2022|Great Value|South Georgia Pecan Co.|08/23/2022|Walnut Chopped Pouches|Food &#x26; Beverages|Mislabeling|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/south-georgia-pecan-co-recalls-great-value-4oz-walnut-chopped-pouches-due-pouch-containing-pecan||
|2022|Mighty Sesame|Rushdi Food Industries|08/23/2022|Organic Tahini &#x28;Squeezable&#x29;|Food &#x26; Beverages|Potential to be contaminated with Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/rushdi-foods-issues-voluntary-recall-one-lot-their-mighty-sesame-organic-tahini-109-oz-squeeze||
|2022|Hospira|Hospira, Inc., a Pfizer Company|08/22/2022|Propofol Injection Emulsion, USP|Drugs|Potential presence of visible particulate|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hospira-issues-voluntary-nationwide-recall-one-lot-propofol-injectable-emulsion-containing-benzyl||
|2022|Wegmans|Epicurean Butter LLC|08/19/2022|Lemon Dill Finishing Butter|Food &#x26; Beverages|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/epicurean-butter-recalls-wegmans-lemon-dill-finishing-butter-because-possible-health-risk||
|2022|Lyons, Barista, Ready Care, various|Lyons Magnus LLC|08/16/2022|Nutritional and beverage products|Food &#x26; Beverages, Foodborne Illness, Meal Replacements|Due to the potential for microbial contamination, including Cronobacter sakazakii and Clostridium botulinum|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/lyons-magnus-expands-voluntary-recall-include-additional-nutritional-and-beverage-products-due||
|2022|The GFB|The Gluten Free Bar|08/16/2022|Dark Chocolate coconut bites|Food &#x26; Beverages|Undeclared cashews|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/gluten-free-bar-issues-allergy-alert-undeclared-cashew-gfb-12oz-dark-chocolate-coconut-bites||
|2022|Kraft Heinz|Kraft Heinz|08/16/2022|Capri Sun Wild Cherry Flavored Juice Drink Blend beverages|Food &#x26; Beverages|Potential for Clean-In-Place &#x28;CIP&#x29; solution to have entered the product stream|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/kraft-heinz-announcing-voluntary-recall-capri-sun-wild-cherry-flavored-juice-drink-blend-beverages||
|2022|Fifth Season|Fifth Season|08/14/2022|Crunchy sesame salad kit|Food &#x26; Beverages|Undeclared eggs and milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/fifth-season-issues-allergy-alert-undeclared-dairy-and-eggs-crunchy-sesame-salad-kit||
|2022|King&#x2019;s Hawaiian|King&#x2019;s Hawaiian|08/13/2022|Pretzel Slider Buns, Pretzel Hamburger Buns and Pretzel Bites|Food &#x26; Beverages|Due to the potential for microbial contamination, including Cronobacter sakazakii and Clostridium botulinum|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/kings-hawaiianr-issues-voluntary-recall-pretzel-slider-buns-pretzel-hamburger-buns-and-pretzel-bites||
|2022|EZ Noble Sushi|EZ Noble Sushi|08/12/2022|Sushi products|Food &#x26; Beverages|Unlabeled eggs, milk and wheat|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/consumer-protection-issues-food-safety-warning-ez-noble-sushi-ez-noble-sushi-voluntarily-recalling||
|2022|Farmer&#x2019;s|Royal Crest Dairy|08/05/2022|2&#x25; Reduced Fat Chocolate Milk|Food &#x26; Beverages|Product has the potential to be contaminated with undeclared egg.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/royal-crest-dairy-voluntarily-recalls-2-chocolate-milk-due-undeclared-egg||
|2022|That&#x2019;s it|That&#x2019;s it Nutrition, LLC|08/05/2022|Dark Chocolate Truffles|Food &#x26; Beverages, Allergens, Chocolate&#x2f;Cocoa Product|Undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/thats-it-issues-allergy-alert-undeclared-milk-proteins-dark-chocolate-truffles-various-flavors||
|2022|Major|Plastikon Healthcare, LLC|08/04/2022|Milk of Magnesia, Magnisium Hydroxide&#x2f;Aluminum Hydroxide&#x2f;Simethicone Oral Suspension|Drugs|Microbial contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/plastikon-healthcare-expands-voluntary-nationwide-recall-milk-magnesia-oral-suspension-and-magnesium||
|2022|Multiple brand names|Vi-Jon, LLC|08/04/2022|Magnesium Citrate Saline Laxative Oral Solution|Drugs|Microbial contamination with Gluconacetobacter liquefaciens|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/vi-jon-llc-expands-voluntary-worldwide-recall-all-flavors-and-lots-within-expiry-magnesium-citrate||
|2022|Launch Sequence|Loud Muscle Science, LLC|08/03/2022|Launch Sequence Aphrodisia and Euphoria Capsules|Drugs|Contain Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/loud-muscle-science-llc-issues-voluntary-recall-launch-sequence-capsules-due-presence-undeclared||
|2022|SANGTER|Distributor RFR, LLC|08/02/2022|SANGTER Energy Supplement, 3000mg|Drugs|Undeclared Sildenafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/distributor-rfr-llc-voluntary-nationwide-recall-sangter-energy-supplement-due-presence-undeclared||
|2022|H-E-B|H-E-B|08/01/2022|Creamy Creations Light Mint Chocolate Chip Ice Cream|Food &#x26; Beverages|Undeclared Wheat|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/h-e-b-issues-recall-h-e-b-creamy-creations-light-mint-chocolate-chip-ice-cream-due-mislabeling||
|2022|Banana Boat|Edgewell Personal Care Company|07/29/2022|Hair &#x26; scalp sunscreen spray|Drugs|Due to presence of benzene|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/edgewell-personal-care-issues-voluntary-nationwide-recall-banana-boat-hair-scalp-sunscreen-due||
|2022|Lyons, Pirq, Glucerna, various|Lyons Magnus LLC|07/29/2022|Nutritional and beverage products|Food &#x26; Beverages, Foodborne Illness, Meal Replacements|Due to the potential for microbial contamination, including Cronobacter sakazakii|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/lyons-magnus-voluntarily-recalls-53-nutritional-and-beverage-products-due-potential-microbial||
|2022|Milk chocolate covered blueberries|Wilbur&#x2019;s of Maine Chocolate Confections|07/28/2022|Milk chocolate covered blueberries|Food &#x26; Beverages, Allergens, Snack Food Item|Undeclared almonds|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/wilburs-maine-chocolate-confections-issues-allergy-alert-undeclared-almonds-chocolate-covered||
|2022|Marutomo|Wismettac Asian Foods, Inc.|07/26/2022|Dashi Soup Base|Food &#x26; Beverages|Undeclared Wheat and Soy|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/wismettac-asian-foods-issues-allergy-alert-undeclared-wheat-and-soy-dashi-soup-base||
|2022|Multiple Brands|Vi-Jon, LLC|07/26/2022|Magnesium Citrate Saline Laxative Oral Solution|Drugs|Potential Gluconacetobacter liquefaciens contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/vi-jon-llc-expands-voluntary-nationwide-recall-all-flavors-and-lots-within-expiry-magnesium-citrate||
|2022|Sustango|Ultra Supplement LLC|07/25/2022|Dietary Supplement for Male Enhancement|Drugs|Undeclared Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ultra-supplement-llc-issues-voluntary-nationwide-recall-sustango-due-presence-undeclared-tadalafil||
|2022|Aivia|Nature&#x2019;s Sunshine Products Inc.|07/23/2022|Whey Protein &#x26; Power Herbs|Food &#x26; Beverages, Allergens, Meal Replacements|Undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/natures-sunshine-products-inc-issues-allergy-alert-undeclared-milk-aivia-whey-protein-power-herbs||
|2022|Natural Grocers|Vitamin Cottage Natural Food Markets, Inc.|07/22/2022|Organic Amaranth Grain|Food &#x26; Beverages, Foodborne Illness|Potential Salmonella contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/natural-grocersr-issues-voluntary-recall-organic-amaranth-grain-due-potential-presence-salmonella||
|2022|Enjoy Life &#x26; Trader Joe&#x2019;s|Enjoy Life Natural Brands, LLC|07/22/2022|Soft Baked Cookies|Food &#x26; Beverages, Contaminants, Snack Food Item|Potential presence of plastic pieces|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/enjoy-life-natural-brands-llc-expands-voluntary-recall-select-bakery-products-due-potential-presence||
|2022|Multiple brands|Family Dollar|07/21/2022|Multiple OTC Medical Products|Drugs|Products stored outside of temperature requirements|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/voluntary-recall-certain-over-counter-products||
|2022|Spring Green Flavor|Eat Just, Inc.|07/21/2022|Chopped Egg and Vegetables|Food &#x26; Beverages|Potential Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/eat-just-inc-recalls-just-egg-chopped-spring-greens-because-possible-health-risk||
|2022|Dose Vital|MKS Enterprise LLC|07/19/2022|Honey|Drugs|Undeclared active pharmaceutical ingredient tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/mks-enterprise-llc-voluntary-recalls-dose-vital-vip-vital-honey-due-presence-undeclared-tadalafil||
|2022|Ready Meals|Albertsons Companies|07/19/2022|Seafood Items|Food &#x26; Beverages, Allergens, Seafood&#x2f;Seafood Product|Undeclared allergens &#x28;fish, crustacean, egg, wheat, soy&#x29;|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/albertsons-companies-voluntarily-recalls-select-readymeals-seafood-products-due-undeclared-allergens||
|2022|Sweet Loren&#x2019;s|Sweet Loren&#x2019;s|07/18/2022|Sugar cookie dough|Food &#x26; Beverages, Allergens, Bakery Product&#x2f;Mix|Undeclared gluten|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/sweet-lorens-inc-issues-voluntary-allergy-alert-undeclared-gluten-product||
|2022|Crown Prince|Crown Prince|07/15/2022|Smoked Baby Clams in Olive Oil|Food &#x26; Beverages|Detectable levels of per-and polyfluoroalkyl substances &#x28;PFAS&#x29;|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/crown-prince-inc-issues-voluntary-recall-smoked-baby-clams-olive-oil-due-presence-detectable-levels||
|2022|Multiple brand names|Vi-Jon, LLC|07/15/2022|Magnesium Citrate Saline Laxative Oral Solution, Lemon Flavor|Drugs|Microbial contamination with Gluconacetobacter liquefaciens|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/vi-jon-llc-expands-voluntary-nationwide-recall-magnesium-citrate-saline-laxative-oral-solution-lemon||
|2022|Natierra|BrandStorm Inc.|07/14/2022|Freeze Dried Blueberry|Food &#x26; Beverages|Freeze Dried Blueberry|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/urgent-nationwide-voluntary-recall-natierra-organic-freeze-dried-blueberry-lot-2021363-1-2022026-1||
|2022|Belfonte|Belfonte Dairy|07/13/2022|Chocolate to Die For Premium Ice Cream|Food &#x26; Beverages, Allergens, Ice Cream&#x2f;Frozen Dairy|Undeclared peanuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/belfonte-dairy-announces-recall-belfonte-premium-ice-cream-chocolate-die-15-quart-package||
|2022|Hospira|Hospira Inc, A Pfizer Company|07/13/2022|Propofol Injection Emulsion, USP|Drugs|Potential presence of visible particulate|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hospira-issues-voluntary-nationwide-recall-one-lot-propofol-injectable-emulsion-usp-containing||
|2022|Kingdom Honey|Shopaax.com|07/13/2022|Royal Honey|Food &#x26; Beverages|Undeclared Sildenafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/shopaaxcom-issues-voluntary-recall-kingdom-honey-royal-honey-vip-due-presence-undeclared-sildenafil||
|2022|Big Olaf|Big Olaf Creamery, LLC|07/13/2022|Ice cream|Food &#x26; Beverages|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/big-olaf-creamery-recalls-ice-cream-because-possible-health-risk||
|2022|Tovala|Tovala|07/12/2022|Gochujang-Glazed Salmon and Pork Bowls|Food &#x26; Beverages|Undeclared peanuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/tovala-issues-voluntary-allergy-alert-undeclared-peanuts-prepared-meals||
|2022|Beg &#x26; Barker, Billo&#x2019;s Best Friend, and Green Coast Pets|Stormberg Foods|07/12/2022|Chicken dog treats|Animal &#x26; Veterinary|Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/stormberg-foods-llc-recalls-chicken-strips-and-chicken-crisps-products-dogs-due-possible-salmonella||
|2022|Enjoy Life|Enjoy Life Natural Brands, LLC|07/12/2022|Baked snacks|Food &#x26; Beverages|Product may contain hard plastic pieces|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/enjoy-life-natural-brands-llc-conducts-nationwide-voluntary-recall-select-bakery-products-due||
|2022|Hy-Vee, Inc. and Mealtime|Hy-Vee, Inc.|07/08/2022|Potato Salad|Food &#x26; Beverages|Presumptive positive microbial test|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hy-vee-voluntarily-withdraws-all-potato-salad-varieties-due-presumptive-positive-microbial-test||
|2022|Bumble Bee Foods, LLC|Bumble Bee Foods, LLC|07/06/2022|Smoked Clams|Food &#x26; Beverages, Shellfish|Contains Per- and polyfluoroalkyl substances &#x28;PFAS&#x29;|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bumble-bee-foods-llc-issues-voluntary-recall-375-oz-smoked-clams-due-presence-detectable-levels-pfas||
|2022|Primal Pet Foods Inc.|Primal Pet Foods Inc.|07/06/2022|Raw Frozen Primal Patties for Dogs Beef Formula|Animal &#x26; Veterinary, Pet Food|Potential Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/primal-pet-foods-voluntary-recalls-single-lot-raw-frozen-patties-beef-formula-due-potential||
|2022|Mylan Pharmaceuticals Inc.|Mylan Pharmaceuticals Inc.|07/06/2022|Insulin Glargine &#x28;Insulin glargine-yfgn&#x29; Injection Pens|Drugs|Potential for the label to be missing on some pens.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/mylan-pharmaceuticals-inc-viatris-company-issues-voluntary-nationwide-recall-one-batch-insulin||
|2022|Favorite Day|J&#x26;M Foods|07/05/2022|Lavender Shortbread Cookies|Food &#x26; Beverages, Allergens, Bakery Product&#x2f;Mix|Potential for Undeclared Soy or Eggs|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/jm-foods-issues-voluntary-recall-select-lot-number-lavender-shortbread-cookies-due-packages-contain||
|2022|Natreve|Natreve|07/03/2022|Vegan Protein Powder French Vanilla Wafer Sundae flavor|Food &#x26; Beverages|Undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/natreve-issues-voluntary-recall-limited-us-batches-natreve-vegan-protein-powder-french-vanilla-wafer||
|2022|Panera at Home|Blount Fine Foods|07/01/2022|Southwest Corn Chowder|Food &#x26; Beverages, Allergens, Soup|Undeclared wheat allergen|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/updated-blount-fine-foods-voluntarily-recalls-limited-amount-single-lot-southwest-corn-chowder-due||
|2022|Launch Sequence|Loud Muscle Science, LLC|06/30/2022|Launch Sequence Aphrodisia and Euphoria Capsules|Drugs|Contain Tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/loud-muscle-science-llc-issues-voluntary-recall-launch-sequence-capsules-due-presence-undeclared||
|2022|Little Bear|A&#x26;M Farms|06/30/2022|Whole Vidalia onions|Food &#x26; Beverages|Potential to be contaminated with Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/am-farms-initiates-recall-specific-little-bear-brand-whole-vidalia-onions-sold-pound-retail-because||
|2022|Bryant Ranch Prepack Inc.|Bryant Ranch Prepack Inc.|06/29/2022|Morphine Sulfate 30 mg Extended-Release tablets|Drugs|Incorrect labeling|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bryant-ranch-prepack-inc-issues-voluntary-nationwide-recall-morphine-sulfate-30-mg-extended-release||
|2022|Panera at Home|Blount Fine Foods|06/24/2022|Southwest Corn Chowder|Food &#x26; Beverages|Undeclared wheat allergen|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/blount-fine-foods-voluntarily-recalls-limited-amount-single-lot-southwest-corn-chowder-due||
|2022|Daily Harvest|Daily Harvest|06/23/2022|French Lentil &#x2b; Leek Crumbles|Food &#x26; Beverages, Foodborne Illness, Vegetable Protein Product|Gastrointestinal illness and potential liver function issues|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/daily-harvest-issues-voluntary-recall-french-lentil-leek-crumbles-due-potential-health-risk||
|2022|BD|BD|06/22/2022|Intraosseous Needle Set Kits, Intraosseous Manual Driver Kits, Intraosseous Powered Drivers|Medical Devices|Product issues may result in delays in care due to limited or non-functioning intraosseous access or could also lead to needlestick injuries|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bd-announces-voluntary-recall-intraosseous-products||
|2022|CVS Health|Vi-Jon, LLC|06/22/2022|Magnesium Citrate Saline Laxative Oral Solution, Lemon Flavor|Drugs|Microbial contamination with Gluconacetobacter liquefaciens|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/vi-jon-llc-issues-voluntary-nationwide-recall-cvs-magnesium-citrate-saline-laxative-oral-solution||
|2022|Deskins Candies|Deskins Candies|06/21/2022|Several Candies|Food &#x26; Beverages, Foodborne Illness, Peanut Butter|Potential Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/deskins-candies-recalls-peanut-butter-fudge-peanut-butter-no-bake-chocolate-no-bake-and-peanut||
|2022|Freshpet|Freshpet Inc.|06/18/2022|Freshpet Select Fresh From the Kitchen Home Cooked Chicken Recipe|Animal &#x26; Veterinary, Food &#x26; Beverages|Potential Salmonella contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/freshpet-voluntarily-recalls-one-lot-freshpet-select-fresh-kitchen-home-cooked-chicken-recipe-45||
|2022|Ho King, Giai Phat|888 Food Company|06/15/2022|Fish and Shrimp Balls and Cakes|Food &#x26; Beverages, Allergens, Fish|Undeclared Egg|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/888-food-company-issues-allergy-alert-undeclared-egg-various-ho-king-and-giai-phat-products||
|2022|Built|Built Brands, LLC|06/14/2022|Protein Bar &#x2013; Banana Cream Pie Puffs|Food &#x26; Beverages|Potential Pathogenic E. Coli|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/built-brands-voluntarily-recalls-banana-cream-pie-puffs-protein-bar-because-possible-health-risk||
|2022|Arti King|Latin Foods Market|06/14/2022|Artri King Reforzado con Ortiga y Omega 3|Drugs|Undeclared Diclofenac and Dexamethasone|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/latin-foods-market-issues-voluntary-nationwide-recall-artri-king-reforzado-con-ortiga-y-omega-3-due||
|2022|SnoreStop|Green Pharmaceuticals Inc|06/09/2022|Nasal spray|Drugs|Due to microbial contamination identified as Providencia rettgeri.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/green-pharmaceuticals-inc-issues-voluntary-nationwide-recall-snorestop-nasospray-due-microbial||
|2022|Gourmondo Co.|Gourmondo Co.|06/09/2022|Asparagus &#x26; Feta Sandwiches|Food &#x26; Beverages|Undeclared eggs|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/gourmondo-cafes-and-catering-co-issues-allergy-alert-undeclared-egg-asparagus-and-feta-sandwich||
|2022|Major|Plastikon Healthcare, LLC|06/08/2022|Milk of Magnesia, Magnisium Hydroxide&#x2f;Aluminum Hydroxide&#x2f;Simethicone Oral Suspension|Drugs|Due to microbial contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/plastikon-healthcare-issues-voluntary-nationwide-recall-milk-magnesia-oral-suspension-and-magnesium||
|2022|Prairie City Bakery|Prairie City Bakery|06/08/2022|Peanut Butter Chocolate Chip Ooey Gooey Butter Cake|Food &#x26; Beverages|Due to potential for Salmonella contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/prairie-city-bakery-recalls-peanut-butter-chocolate-chip-ooey-gooey-butter-cakes-because-possible||
|2022|Allergy Bee Gone for Kids|Buzzagogo Inc.|06/07/2022|Nasal Swab Remedy|Drugs|Product contains elevated levels of Bacillus cereus|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/buzzagogo-inc-issues-voluntary-nationwide-recall-allergy-bee-gone-kids-nasal-swab-remedy-due||
|2022|Fresh Garden Highway|F&#x26;S Fresh Foods|06/07/2022|Protein Power Snack|Food &#x26; Beverages, Foodborne Illness, Peanut Butter|Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/fs-fresh-foods-recalls-725oz-garden-highway-snacks-brand-protein-power-snack-upc-8-26766-00979-4||
|2022|Wilton|Wilton Industries, Inc.|06/06/2022|Rainbow Chip Crunch Sprinkles and Rainbow Sprinkles Mix|Food &#x26; Beverages|Undeclared Milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/wilton-brands-issues-allergy-alert-possible-presence-undeclared-milk-two-sprinkle-products||
|2022|Taharka Brothers|Taharka Brothers Ice Cream|06/06/2022|Peanut Butter Cup Ice Cream|Food &#x26; Beverages|Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/taharka-brothers-ice-cream-recalls-peanut-butter-cup-ice-cream-because-possible-health-risk||
|2022|Irvington Seafood|Irvington Seafood Inc.|06/03/2022|Crabmeat&#x3a; Jumbo, Lump, Finger, and Claw meat|Food &#x26; Beverages|Potential to be contaminated with Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/irvington-seafood-recalls-crabmeat-jumbo-lump-finger-and-claw-meat-because-possible-health-risk||
|2022|Leonard Novelty Bakery|Leonard Novelty Bakery|06/02/2022|Carrot cake squares|Food &#x26; Beverages|Undeclared walnuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/leonard-novelty-bakery-announced-recall-involving-carrot-cake-squares-due-undeclared-walnuts||
|2022|Volara|Baxter International Inc.|06/02/2022|Volara System &#x28;home care&#x29;|Medical Devices|Possible risk of oxygen desaturation|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/baxter-issues-urgent-medical-device-correction-reinforce-important-safety-information-regarding||
|2022|Paris Brothers, Cottonwood River, D&#x2019;amir, more|Paris Brothers, Inc.|06/01/2022|Cheese products|Food &#x26; Beverages, Foodborne Illness, Cheese&#x2f;Cheese Product|Potential to be contaminated with Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/paris-brothers-inc-voluntary-limited-recall||
|2022|Trader Joe&#x2019;s|Taylor Farms Retail|05/28/2022|Lemony Arugula Basil Salad Kit|Food &#x26; Beverages|Undeclared wheat and eggs|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/california-firm-issues-voluntary-product-recall-due-undeclared-wheat-and-egg-trader-joes-lemony||
|2022|QueensMade Lemonade LLC|QueensMade Lemonade LLC|05/19/2022|Lemon Juice Flavors and Ginger Turmeric Shots|Food &#x26; Beverages|Improper Processing|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/queensmade-lemonade-issues-voluntary-recall-due-products-being-adulterated||
|2022|White Cane Sockeye Salmon LLC|White Cane Sockeye Salmon LLC|05/19/2022|Wild Alaskan Cooked and Smoked Salmon|Food &#x26; Beverages, Allergens, Fish|Undeclared Wheat and Soy|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/white-cane-sockeye-salmon-llc-issues-allergy-alert-undeclared-wheat-and-soy-wild-alaskan-cooked-and||
|2022|Dierbergs Markets|Dierbergs Markets|05/18/2022|Fresh Garden Spiral Pasta Salad|Food &#x26; Beverages|Undeclared Egg|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dierbergs-markets-issues-allergy-alert-undeclared-egg-fresh-garden-spiral-pasta-salad-12-oz-2-lb||
|2022|Wisco Pop&#x21;|Wisco Pop&#x21;|05/14/2022|Wisco Pop|Food &#x26; Beverages|Potential for cans to burst due to over carbonation|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/wisco-pop-announces-voluntary-recall-soda-cans-due-potential-over-carbonation-soda-cans||
|2022|Mrs Millers Homemade Jams|Mrs Millers Homemade Jams|05/13/2022|Smokey BBQ Bacon Jam and Spicy Chili Bacon Jam|Food &#x26; Beverages|Undeclared soy|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/mrs-millers-homemade-jams-issues-voluntary-recall-due-undeclared-soy-allergen||
|2022|Skittles, Starburst, Life Savers|Mars Wrigley Confectionary US, LLC|05/13/2022|Gummies|Food &#x26; Beverages, Contaminants, Candy&#x2f;Gum &#x28;without chocolate&#x29;|Possible presence of metal fragments.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/mars-wrigley-confectionery-us-llc-issues-voluntary-recall-specific-varieties-skittlesr-gummies||
